,0
362,"https://twitter.com/buysellshort/status/1314604081642520578
"
363,"https://twitter.com/buysellshort/status/1314600647862308865
"
364,"https://twitter.com/buysellshort/status/1314599052193931264
"
365,"https://twitter.com/buysellshort/status/1314597507545014274
"
366,"https://twitter.com/buysellshort/status/1314596190210584577
"
367,"https://twitter.com/buysellshort/status/1314595875302195200
"
368,"https://twitter.com/buysellshort/status/1314580609520476162
"
369,"https://twitter.com/buysellshort/status/1314580269202989058
"
370,"https://twitter.com/buysellshort/status/1314580066387419137
"
371,"https://twitter.com/buysellshort/status/1314579979519180801
"
372,"https://twitter.com/buysellshort/status/1314566123870801922
"
373,"https://twitter.com/buysellshort/status/1314565461770563584
"
374,"https://twitter.com/buysellshort/status/1314564786961539073
"
375,"https://twitter.com/buysellshort/status/1314564686105329664
"
376,"https://twitter.com/buysellshort/status/1314561962198458369
"
377,"https://twitter.com/buysellshort/status/1314561088348844034
"
378,"https://twitter.com/buysellshort/status/1314560947231494144
"
379,"https://twitter.com/buysellshort/status/1314256079388209152
"
380,"https://twitter.com/buysellshort/status/1314255302041067520
"
381,"https://twitter.com/buysellshort/status/1314250931895107591
"
382,"https://twitter.com/buysellshort/status/1314250778039611392
"
383,"https://twitter.com/buysellshort/status/1314240781486415872
"
384,"https://twitter.com/buysellshort/status/1314240605615079428
"
385,"https://twitter.com/buysellshort/status/1314221526963478530
"
386,"https://twitter.com/buysellshort/status/1314221053946724353
"
387,"https://twitter.com/buysellshort/status/1314209045822140417
"
388,"https://twitter.com/buysellshort/status/1314208648684396546
"
389,"https://twitter.com/buysellshort/status/1314207798293458946
"
390,"https://twitter.com/buysellshort/status/1314207531250577417
"
391,"https://twitter.com/buysellshort/status/1314207426611081228
"
392,"https://twitter.com/buysellshort/status/1314207064999124999
"
393,"https://twitter.com/buysellshort/status/1314198654601752582
"
394,"https://twitter.com/buysellshort/status/1314198327932534785
"
395,"https://twitter.com/buysellshort/status/1314192784975261699
"
396,"https://twitter.com/buysellshort/status/1313927846629318659
"
397,"https://twitter.com/buysellshort/status/1313927153587691520
"
398,"https://twitter.com/buysellshort/status/1313924208678768640
"
399,"https://twitter.com/buysellshort/status/1313920341803106304
"
400,"https://twitter.com/buysellshort/status/1313919511079211008
"
401,"https://twitter.com/buysellshort/status/1313918981565108224
"
402,"https://twitter.com/buysellshort/status/1313918195510566912
"
403,"https://twitter.com/buysellshort/status/1313917991818412033
"
404,"https://twitter.com/buysellshort/status/1313913411726528512
"
405,"https://twitter.com/buysellshort/status/1313913331548221440
"
406,"https://twitter.com/buysellshort/status/1313912955965108224
"
407,"https://twitter.com/buysellshort/status/1313909458918019079
"
